"hab_suit_mean_scaled","prov_planting_status","pred","LCB0.025","UCB0.975"
-1.3824072633228,"0",0.0466657854556888,0.0374406297119786,0.0588635511314092
-1.35110144378878,"0",0.0481723310315036,0.0387373875016739,0.0606648984478941
-1.31979562425476,"0",0.0497262336065832,0.0400781247615963,0.062519564982385
-1.28848980472074,"0",0.051328896537125,0.0414642660823474,0.0644290125635834
-1.25718398518672,"0",0.0529817590355791,0.0428972773761183,0.0663947355604885
-1.2258781656527,"0",0.054686296688972,0.044378666719508,0.0684247847063205
-1.19457234611868,"0",0.0564440219537807,0.045905214384844,0.0705490168140604
-1.16326652658466,"0",0.058256484624275,0.0474675344765188,0.0727365898952738
-1.13196070705064,"0",0.0601252722710332,0.0490816459696051,0.0749892243732527
-1.10065488751662,"0",0.0620520106461062,0.0507491687879917,0.0773086763833809
-1.0693490679826,"0",0.0640383640510687,0.0524717666507533,0.0796967377522309
-1.03804324844858,"0",0.0660860356639456,0.0542511477533163,0.0821552359105971
-1.00673742891456,"0",0.0681967678207417,0.0560841615020691,0.0846860337351105
-0.975431609380543,"0",0.0703723422470274,0.0579408921764002,0.0872910293127864
-0.944125789846523,"0",0.0726145802347503,0.0598571539343486,0.0899721556225647
-0.912819970312503,"0",0.0749253427591432,0.0618347212625347,0.0927313801275919
-0.881514150778483,"0",0.0773065305302902,0.0638754121841109,0.0955707042716826
-0.850208331244463,"0",0.0797600839735921,0.065981088647964,0.0984921628730795
-0.818902511710443,"0",0.0822879831330365,0.0681536568638665,0.1014978234083
-0.787596692176423,"0",0.0848922474908349,0.0703950675779525,0.104589785178531
-0.756290872642403,"0",0.0875749356966309,0.072707316282525,0.107770178350687
-0.724985053108383,"0",0.0903381451991159,0.0750924433538205,0.11104116286493
-0.693679233574363,"0",0.0931840117725127,0.0775525341109589,0.114404927200069
-0.662373414040343,"0",0.096114708929995,0.080089718788891,0.117863686987962
-0.631067594506323,"0",0.0991324472157183,0.0827047107264111,0.121419683467677
-0.599761774972303,"0",0.102239473366731,0.0853964567298454,0.125075181769827
-0.568455955438283,"0",0.105438069335624,0.0881715732646696,0.128832469021197
-0.537150135904263,"0",0.108730551164353,0.0909957062765477,0.132693852259433
-0.505844316370243,"0",0.112119267699267,0.0938819924165259,0.136661656147268
-0.474538496836223,"0",0.11560659913693,0.096854863173082,0.140738220475469
-0.443232677302202,"0",0.119194955389918,0.0999165859622091,0.14492589744342
-0.411926857768182,"0",0.122886774261354,0.103069465202516,0.149227048705993
-0.380621038234162,"0",0.126684519416518,0.1063158412645,0.153644042175161
-0.349315218700142,"0",0.130590678139492,0.109658089261868,0.158179248564601
-0.318009399166122,"0",0.134607758862388,0.113098617674321,0.162835037665393
-0.286703579632102,"0",0.138738288454328,0.116639866790729,0.167613774340811
-0.255397760098082,"0",0.142984809257034,0.120284306961218,0.172517814228157
-0.224091940564062,"0",0.147349875853512,0.124034436646221,0.177549499135569
-0.192786121030042,"0",0.151836051556043,0.127892780250123,0.182711152121836
-0.161480301496022,"0",0.156445904599456,0.131861885726712,0.188005072247347
-0.130174481962002,"0",0.161182004025406,0.135962789912708,0.193433528984568
-0.0988686624279822,"0",0.166046915243273,0.140370338675501,0.198998756276707
-0.0675628428939621,"0",0.171043195253144,0.144899136564565,0.204702946233681
-0.036257023359942,"0",0.176173387516367,0.149550432660106,0.210697585705158
-0.00495120382592207,"0",0.181440016459163,0.154337422410476,0.216852297905419
0.0263546157080981,"0",0.186845581594962,0.159263113508421,0.22316033459241
0.0576604352421179,"0",0.192392551251333,0.164330511575041,0.229623815303559
0.0889662547761381,"0",0.198083355887743,0.169542614066828,0.236244771240074
0.120272074310158,"0",0.203920380990833,0.174902403698673,0.243025135316144
0.151577893844178,"0",0.209905959534531,0.180412841361326,0.249966731715972
0.182883713378198,"0",0.216042363993045,0.185943345273427,0.257071264955407
0.214189532912218,"0",0.222331797895723,0.191464274159774,0.264340308447204
0.245495352446238,"0",0.228776386913866,0.197128526649488,0.271775292571561
0.276801171980258,"0",0.235378169470862,0.2029384943019,0.279377492256467
0.308106991514278,"0",0.242139086868549,0.208896517574224,0.287148014075636
0.339412811048298,"0",0.249060972924432,0.215004877924181,0.295087782875354
0.370718630582318,"0",0.25614554311639,0.221265789456942,0.303197527945531
0.402024450116338,"0",0.263394383233752,0.227681390106266,0.311477768754558
0.433330269650358,"0",0.270808937536192,0.234253732340963,0.319928800272264
0.464636089184378,"0",0.278390496424715,0.240984773389296,0.328550677910421
0.495941908718398,"0",0.286140183632203,0.247876364975623,0.337343202115771
0.527247728252418,"0",0.294058942944479,0.254930242565536,0.346305902656487
0.558553547786439,"0",0.302147524466759,0.26214801411794,0.355438022649443
0.589859367320458,"0",0.310406470454549,0.269531148345026,0.364738502382405
0.621165186854479,"0",0.318836100732741,0.277080962483877,0.374205962992588
0.652471006388498,"0",0.327436497731647,0.284798609586544,0.383838690070639
0.683776825922519,"0",0.336207491174186,0.292685065338886,0.393634617267181
0.715082645456539,"0",0.345148642454307,0.300741114422269,0.403591309987493
0.746388464990559,"0",0.354259228752995,0.308967336436391,0.413705949268676
0.777694284524578,"0",0.363538226944964,0.317364091406047,0.423975315942705
0.809000104058599,"0",0.372984297356239,0.325679814015939,0.434395775198125
0.840305923592619,"0",0.382595767440397,0.334138950781952,0.444963261662587
0.871611743126639,"0",0.392370615449172,0.342758167332754,0.455673265138084
0.902917562660659,"0",0.402306454181421,0.351536872458908,0.466520817130301
0.934223382194679,"0",0.412400514903122,0.360462966622565,0.477500478323056
0.965529201728699,"0",0.422649631539995,0.369518215471936,0.488606327158113
0.996835021262719,"0",0.43305022525353,0.378728216250738,0.500144632579525
1.02814084079674,"0",0.443598289520594,0.388354399849428,0.512027211201409
1.05944666033076,"0",0.454289375846257,0.398295842262276,0.524024848992194
1.09075247986478,"0",0.465118580248997,0.408398949287431,0.536128358844929
1.1220582993988,"0",0.476080530666867,0.418660649766404,0.548327930734519
1.15336411893282,"0",0.487169375442453,0.429077454050754,0.560613130952229
1.18466993846684,"0",0.49837877305337,0.439645438322606,0.572972904619061
1.21597575800086,"0",0.509701883263472,0.450360229522615,0.585395581766311
1.24728157753488,"0",0.521131359877775,0.461216991027847,0.597868887269872
1.2785873970689,"0",0.532659345291099,0.472210409232024,0.610379954919479
1.30989321660292,"0",0.544277467026362,0.483334681190497,0.622915345894665
1.34119903613694,"0",0.555976836463283,0.494583503501864,0.635461071905227
1.37250485567096,"0",0.567748049961486,0.505950062607289,0.648002623235029
1.40381067520498,"0",0.579581192583611,0.517427026697119,0.660525001903596
1.435116494739,"0",0.59146584462367,0.52900653942207,0.673012760129755
1.46642231427302,"0",0.603391091143286,0.540635078271275,0.684914773012375
1.49772813380704,"0",0.615345534713355,0.552293496140071,0.69664712060591
1.52903395334106,"0",0.627317311550784,0.564026577194702,0.708306696608919
1.56033977287508,"0",0.63929411122903,0.575824607301646,0.719879259619866
1.5916455924091,"0",0.65126320012689,0.58767736781315,0.731350414898817
1.62295141194312,"0",0.663211448762119,0.59957414406493,0.742705668169303
1.65425723147714,"0",0.675125363134786,0.611503736993168,0.753930483255437
1.68556305101116,"0",0.686991120179503,0.623454478061683,0.765180380241244
1.71686887054518,"0",0.698794607395759,0.635414247680342,0.776291500379523
-1.3824072633228,"1",0.197848631267548,0.165496609517576,0.249799975959275
-1.35110144378878,"1",0.201860806138047,0.169179876481525,0.254282852477413
-1.31979562425476,"1",0.205943480931004,0.172936376541864,0.258831846629465
-1.28848980472074,"1",0.21009741527017,0.176760986878493,0.263447349114991
-1.25718398518672,"1",0.214323354369718,0.180658579367076,0.268129726622383
-1.2258781656527,"1",0.218622027692536,0.184632167925364,0.272879320512446
-1.19457234611868,"1",0.222994147557618,0.188682759564482,0.277696445468972
-1.16326652658466,"1",0.227440407695888,0.192811350721215,0.282581388116754
-1.13196070705064,"1",0.231961481753872,0.197018925721018,0.287534405607582
-1.10065488751662,"1",0.236558021744716,0.20130645517023,0.292575850469445
-1.0693490679826,"1",0.241230656446132,0.205674894275934,0.297696514315515
-1.03804324844858,"1",0.245979989744967,0.210085864394051,0.302886653314749
-1.00673742891456,"1",0.250806598928184,0.214512879001189,0.308183206315324
-0.975431609380543,"1",0.255711032920185,0.219019693115681,0.313738975593023
-0.944125789846523,"1",0.260693810466506,0.223607123414776,0.319370251431398
-0.912819970312503,"1",0.265755418264089,0.228275964059019,0.325077041186777
-0.881514150778483,"1",0.270896309038456,0.233026984800063,0.330859302552276
-0.850208331244463,"1",0.276116899568298,0.237819867198338,0.336716941526449
-0.818902511710443,"1",0.281417568658151,0.242657712029436,0.342649810358034
-0.787596692176423,"1",0.286798655060026,0.247577233354001,0.348657705469674
-0.756290872642403,"1",0.29226045534506,0.252579054350794,0.354740365363779
-0.724985053108383,"1",0.297803221726468,0.257663765470958,0.360897468513959
-0.693679233574363,"1",0.303427159835307,0.26283192229712,0.367128631245748
-0.662373414040343,"1",0.309132426450799,0.268084043338225,0.373433405610629
-0.631067594506323,"1",0.314919127187224,0.273420607760595,0.379811277257678
-0.599761774972303,"1",0.320787314139651,0.278839981485327,0.386261663307483
-0.568455955438283,"1",0.326736983491086,0.284335547384377,0.392783910233267
-0.537150135904263,"1",0.33276807308388,0.289916391026819,0.399377291754538
-0.505844316370243,"1",0.338880459958605,0.295582808657906,0.406041006748894
-0.474538496836223,"1",0.345073957863874,0.301335045335277,0.412774177187952
-0.443232677302202,"1",0.351348314740998,0.307305531619936,0.419575846103759
-0.411926857768182,"1",0.357703210187674,0.313457188839301,0.426444975592375
-0.380621038234162,"1",0.364138252905309,0.31970169305047,0.433380444861676
-0.349315218700142,"1",0.370652978134971,0.326039054801765,0.440381048330822
-0.318009399166122,"1",0.377246845087349,0.332469209405069,0.447445493789159
-0.286703579632102,"1",0.383919234372544,0.338992013524994,0.454572400622727
-0.255397760098082,"1",0.390669445435924,0.345599103876856,0.461760298116883
-0.224091940564062,"1",0.397496694006743,0.35229598171896,0.469007623843917
-0.192786121030042,"1",0.404400109566655,0.35908429283141,0.476312722144891
-0.161480301496022,"1",0.411378732845743,0.365963546994537,0.483673842715266
-0.130174481962002,"1",0.418431513354144,0.372850770384301,0.491089139304223
-0.0988686624279822,"1",0.425557306957831,0.379699299500087,0.498556668537887
-0.0675628428939621,"1",0.432754873507626,0.386631584309607,0.506199055627872
-0.036257023359942,"1",0.44002287453096,0.393646813788267,0.514194040377497
-0.00495120382592207,"1",0.447359870996462,0.400742951454965,0.522240244130514
0.0263546157080981,"1",0.454764321161873,0.407909551471883,0.530334891252395
0.0576604352421179,"1",0.462234578516333,0.415155812142863,0.538475079233647
0.0889662547761381,"1",0.469768889828547,0.422480522353836,0.546657778417415
0.120272074310158,"1",0.477365393312807,0.429882362888419,0.554879832015908
0.151577893844178,"1",0.485022116925322,0.437359903676791,0.563137956433698
0.182883713378198,"1",0.492736976803752,0.444911601127926,0.571428741915945
0.214189532912218,"1",0.500507775863256,0.452239976578702,0.579748653539611
0.245495352446238,"1",0.508332202562791,0.459438127351481,0.588094032565569
0.276801171980258,"1",0.51620782985574,0.466675346334909,0.596461098169265
0.308106991514278,"1",0.524132114339315,0.47395289539384,0.604845949567251
0.339412811048298,"1",0.532102395617475,0.48128708087016,0.61324456855641
0.370718630582318,"1",0.540115895892329,0.488676079955076,0.621671674242176
0.402024450116338,"1",0.548169719799251,0.496117971930558,0.630121470396001
0.433330269650358,"1",0.556260854501041,0.503610737057686,0.638572287091811
0.464636089184378,"1",0.564386170056568,0.511152255611656,0.647019612430578
0.495941908718398,"1",0.572542420079373,0.518740307074993,0.655458834892898
0.527247728252418,"1",0.580726242701619,0.526372569500747,0.663885248782535
0.558553547786439,"1",0.588934161858678,0.534366319454706,0.67229406018752
0.589859367320458,"1",0.597162588909387,0.542492655573913,0.680680393466449
0.621165186854479,"1",0.605407824606717,0.55065941506795,0.689066497344757
0.652471006388498,"1",0.61366606143316,0.558863432302207,0.697958983681688
0.683776825922519,"1",0.621933386314603,0.567101418731847,0.706808607816766
0.715082645456539,"1",0.630205783725842,0.575369963708272,0.715609142352443
0.746388464990559,"1",0.638479139200089,0.583665535620312,0.724354306847164
0.777694284524578,"1",0.646749243253942,0.591984483386719,0.733037781133934
0.809000104058599,"1",0.655011795738262,0.600323038316277,0.74165321938314
0.840305923592619,"1",0.663262410624213,0.608677316351444,0.750194264887074
0.871611743126639,"1",0.671496621232423,0.61704332071094,0.758654565537629
0.902917562660659,"1",0.67970988591173,0.62541694494603,0.767027789962354
0.934223382194679,"1",0.687897594172387,0.633526013731406,0.775307644277581
0.965529201728699,"1",0.696055073276788,0.641541171903442,0.783487889410558
0.996835021262719,"1",0.704177595288861,0.649551928301245,0.791562358935635
1.02814084079674,"1",0.712260384581178,0.657554325517169,0.799535228491473
1.05944666033076,"1",0.720298625796551,0.665544330854862,0.807400890100993
1.09075247986478,"1",0.728287472258506,0.673517840974089,0.815142206256143
1.1220582993988,"1",0.736222054822431,0.681470686918974,0.822753442175534
1.15336411893282,"1",0.744097491156489,0.689398639533434,0.830229032132377
1.18466993846684,"1",0.751908895438532,0.697297415266086,0.83707610428478
1.21597575800086,"1",0.759651388452266,0.705162682365296,0.843768028891329
1.24728157753488,"1",0.767320108062782,0.712990067463333,0.850330039952946
1.2785873970689,"1",0.774910220048388,0.720775162546694,0.856785052500597
1.30989321660292,"1",0.782416929262315,0.72849228316144,0.86310277122528
1.34119903613694,"1",0.789835491094524,0.736146363985772,0.86927846456559
1.37250485567096,"1",0.797161223200367,0.743745310532375,0.875308903167914
1.40381067520498,"1",0.804389517459389,0.751284711061869,0.881191094717194
1.435116494739,"1",0.81151585212407,0.758760159390155,0.886922295474605
1.46642231427302,"1",0.81853580411485,0.766167263798044,0.892500021136268
1.49772813380704,"1",0.825445061414344,0.773501656237168,0.897922056928628
1.52903395334106,"1",0.832239435510362,0.780629068876422,0.903186466857039
1.56033977287508,"1",0.838914873834082,0.787369736405773,0.908426426201587
1.5916455924091,"1",0.845467472136733,0.794035585994669,0.913706842365396
1.62295141194312,"1",0.85189348674522,0.800623168978642,0.918802672753736
1.65425723147714,"1",0.858189346634549,0.8071290912106,0.923713019687126
1.68556305101116,"1",0.864351665252515,0.813550020539016,0.928437387121425
1.71686887054518,"1",0.870377252030123,0.819882694355952,0.932975684130449
